Occupation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,,,,,,,,,,,,,
Cooks,2,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Software and Applications Programmers,3,5,6,9,9,9,9,5,5,2,,,,,,,,,,,,,
Cafe and Restaurant Managers,10,10,9,5,4,2,2,3,3,3,,,,,,,,,,,,,
University Lecturers and Tutors,7,7,8,4,6,8,7,4,4,4,,,,,,,,,,,,,
Chefs,5,4,4,7,7,5,5,8,6,5,,,,,,,,,,,,,
Accountants,8,8,7,8,8,7,6,6,7,6,,,,,,,,,,,,,
Advertising and Marketing Professionals,4,6,5,3,3,3,3,2,2,7,,,,,,,,,,,,,
Registered Nurses,1,1,2,2,2,6,8,9,10,8,,,,,,,,,,,,,
ICT Business and Systems Analysts,9,9,10,10,10,10,10,10,9,9,,,,,,,,,,,,,
Motor Mechanics,6,3,3,6,5,4,4,7,8,10,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
